app_name,app_id,storefront,review_id,date,rating,title,review_text,review_length
Instagram,389801252,US,14311824407,2026-07-16T15:02:05-07:00,1,Auto scroll,Me quitaron el autoscroll 😭,27
Instagram,389801252,US,14311736813,2026-07-16T14:29:11-07:00,1,Rule,"I don’t have the updates, bad app.",34
Instagram,389801252,US,14311715897,2026-07-16T14:21:26-07:00,1,Help,I have instants in all my accounts but not in my main account 😭😭help me pleaseeeeeee i need instants,100
Instagram,389801252,US,14311711682,2026-07-16T14:19:55-07:00,5,مشكلة بسيطة,اتمنى اخفاء من اتابع ومن يتابعني,32
Instagram,389801252,US,14311701979,2026-07-16T14:16:25-07:00,4,Problemas con las historias,Estoy teniendo problema con las historias porque se repiten la misma historia  indefinidamente a menos que manualmente pase una por una,135
Instagram,389801252,US,14311698379,2026-07-16T14:15:06-07:00,5,Marvin Rosa Drums,Lo mejor que hay es Instagram libra por libra aquí puedo tener acceso a todo y comprar y dar promo a mi música,110
Instagram,389801252,US,14311644681,2026-07-16T13:55:40-07:00,1,AI slop everywhere,Yuck,4
Instagram,389801252,US,14311599700,2026-07-16T13:39:17-07:00,3,Silence/Hide notifications on comments/posts won’t work,"When I tap the 3 dots next to a notification, it won’t let me see the options. I want to shut off and hide notifications for certain posts so I don’t keep seeing them, but it won’t let me. 

I have some comments that are getting lots of likes and I don’t need to keep seeing the same notifications on top of my list every time a new like happens in perpetuity.",360
Instagram,389801252,US,14311560308,2026-07-16T13:25:05-07:00,1,Horrible app,"They’re meta ai software is the worst thing in the world and there is absolutely 0 human support, these ai systems will flag your account over any and everything and once your flagged it’s impossible to get it corrected everyone rate this app 1 star until they actually do something about this
Insta please give the account back @345.flako_",340
Instagram,389801252,US,14311476066,2026-07-16T12:55:26-07:00,1,HORRIBLENESS,"The Ai meta reviewers are HORRIBLE, they ban my accounts within a day even tho i don’t even get to post. Instagram FIX IT!!!!",125
Instagram,389801252,US,14311475644,2026-07-16T12:55:17-07:00,1,Привет,Почему я не могу репостить историю других к себе в историю !!!!,63
Instagram,389801252,US,14311448782,2026-07-16T12:45:59-07:00,1,I had to take a break from this app,"The newer updates to the “for you” has it so that there are photos that would actually interest me and that are related to tags I follow, then the other half of the page is the “trending” photos and pics from pages I’ve never even followed, but they are there because the Insta user is popular. So many ads and the format is terrible for my hands. I can’t open up someone's caption on their photo, the app jumps down to the next pic. The reels page is so dull and monotonous. The algorithm is terrible every time I’ve got it so that the app knows what I’m interested in there’s a new update to the app and it’s ruined.
Message notifications arent sent out until hours later. 
The tabs on the story are switched without my knowing and the constant shoving-in-my-face of the ""newest AI feature!!1!!1"" is tiring. The constant buffering and promise of better faster performance, when all the app does is clog up my systems memory.
I can't even post my pictures on my own story now, which is top 3 reasons I've kept the app around.",1026
Instagram,389801252,US,14311436007,2026-07-16T12:41:37-07:00,1,All ads and reels,Scrolling through users feed is an ad or reel for every post from someone you follow. Can’t see my friend’s content anymore.,124
Instagram,389801252,US,14311423079,2026-07-16T12:37:13-07:00,5,Instagram,"I want to know why you are saying that my instagram
account is deleted from my phone. Please help me recover my account back immediately. You have the wrong person and I tried someone has hacked my account. Instagram is still not working fixed the problem now please. It is not letting me login to instagram. I am still having issues with instagram account. I am still having trouble with my instagram account why is it disabled again. I want to download instagram.",465
Instagram,389801252,US,14311396799,2026-07-16T12:28:12-07:00,5,Love Instagram,Love using this app it’s so amazing,35
Instagram,389801252,US,14311395526,2026-07-16T12:27:45-07:00,1,Personal account,Why I can’t get the transparent update ? I still trying but nun happening,73
Instagram,389801252,US,14311362536,2026-07-16T12:16:40-07:00,1,restricted my account for no reason,"i rarely open instagram to begin with and when i do i scroll through reels and stories, tell me why instagram is restricting my account for the third time now",158
Instagram,389801252,US,14311340537,2026-07-16T12:09:18-07:00,5,Growing fast,Instagram gives great tools for growing social media presence!,62
Instagram,389801252,US,14311275552,2026-07-16T11:47:39-07:00,3,Great app terrible maintenance,I’ve been using this app for multiple years for personal & business means. I lost access to getting my photos so I can’t post anything I just updated it wtf,156
Instagram,389801252,US,14303467060,2026-07-14T13:17:02-07:00,1,ads,i am tired of seeing that stupid alright alright ad with this woman saying alright and then doing random sport stuff. i hate the other ad of this probably same woman going now you see me now you dont. its repetitive. how could you possibly only have 2 ads to use? ur rich as hell change it up. also the instagram comments suck. people are so toxic and nothing is being reinforced to get rid of toxic comments.,409
Instagram,389801252,US,14303463526,2026-07-14T13:15:49-07:00,1,REPOST??!!,Nobody that has Apple can see my Repost on my page. Android users can though. 🫤🤨,80
Instagram,389801252,US,14303449953,2026-07-14T13:11:10-07:00,1,All AI garbage,"Almost unusable. So many useless AI options, an algorithm that completely buries your posts, and on top of that a system where they can steal your work for their AI with no way to opt out. The only way this app is still functioning is through sheer monopoly over social media. Feels like it’s dying.",299
Instagram,389801252,US,14303415522,2026-07-14T13:00:10-07:00,5,🌿💞💞💞,عالی,4
Instagram,389801252,US,14303359128,2026-07-14T12:41:16-07:00,1,Stop showing sexual comments and pics,stop it,7
Instagram,389801252,US,14303336612,2026-07-14T12:33:42-07:00,3,frustrating,i wish that the algorithm would let more of my friend’s posts and creative work be seen. i wish that the algorithm would let more of my own posts and work be seen. i wish that my page would stop attracting bots.,211
Instagram,389801252,US,14303313856,2026-07-14T12:26:19-07:00,5,Instants not available,Instants are not available in my account sadly.,47
Instagram,389801252,US,14303312641,2026-07-14T12:25:56-07:00,1,Not showing my post to everyone,I posted but it only showed up for some people. Others it said “not available”. I checked my account and found no problem with my privacy settings and my account status. I filled out a report but still nothing!,210
Instagram,389801252,US,14303272658,2026-07-14T12:12:36-07:00,1,I am disappointed,I’m extremely disappointed that you suspended my Instagram and Facebook without giving me a definitive reason on why? I use it to communicate with family and how I even lost the memories I had on insta this is extremely disappointing and I dislike how you take what meta ai flags as actual threats knowing that there’s people who are doing worse on ur apps,356
Instagram,389801252,US,14303166137,2026-07-14T11:39:09-07:00,1,Paying for verification is a scam,"They will not let you talk to a human. I constantly receive errors, try again later messages. There is no way to contact them on desktop only through the app. I’ve reinstalled it several times, cleared the cache and it’s still not working. I’ve spend hundreds of dollars for this and I can’t use the one thing they promise when you pay for it. Complete scam",357
Instagram,389801252,US,14303158988,2026-07-14T11:36:53-07:00,1,Stop auto-resetting my feed,"I can’t imagine advertisers are happy with a company like yours that resets our feeds the moment we minimize the app. The amount of things I wanted to buy, but couldn’t, is virtually everything I’ve ever wanted to buy from Instagram because they reset my feed.",260
Instagram,389801252,US,14303132188,2026-07-14T11:28:22-07:00,2,Instagram,Instagram keeps suspendin my Instagram accounts for no reason n I had that acc for 12 years n they banned n I tried my best to keep that account but they took away n now I have to make a hole new account n they will never tell you why you got your account banned!,263
Instagram,389801252,US,14303064643,2026-07-14T11:06:59-07:00,1,Spam,Demasiadas publicaciones y notificaciones de hilos para que te unas.,68
Instagram,389801252,US,14303047974,2026-07-14T11:01:47-07:00,5,Ebiw,Ebiw,4
Instagram,389801252,US,14302983534,2026-07-14T10:41:38-07:00,3,Features,"Some people I know who have the same phone as I do have features that I don’t? like sending comments via dm, pausing reels. My app is up to date and so is my phone..",165
Instagram,389801252,US,14302907024,2026-07-14T10:18:09-07:00,1,Camera is horrible,No its not my phone just got the new iphone 17 pro max and when i use the instagram camera the video sucks makes the video like spazz out the focus on the insta app is horrible like stop focusing on the video just makes it all go crazy hate it,243
Instagram,389801252,US,14302888907,2026-07-14T10:12:30-07:00,5,Rating,I honestly like instagram and the available resources & tools they have definitely will recommend for businesses and creative professionals.,140
Instagram,389801252,US,14302878249,2026-07-14T10:09:20-07:00,5,Dope,Great app for marketing,23
Instagram,389801252,US,14302846443,2026-07-14T09:59:43-07:00,5,Good app,Very nice,9
Instagram,389801252,US,14302841910,2026-07-14T09:58:22-07:00,5,Thank you,100,3
Instagram,389801252,US,14302754448,2026-07-14T09:32:22-07:00,1,.,Instagram AI banned my instagram account for no reason 0/10,59
Instagram,389801252,US,14302746781,2026-07-14T09:30:06-07:00,1,Support doesn’t exist. Meta subscription for nothing,I’ve been trying for 8 months with an issue for my meta glasses that won’t work because it thinks I’m in another country and it has said error for an entire 8 months. I have not been able to chat to anyone. Broken. Waste of money,229
Instagram,389801252,US,14302656473,2026-07-14T09:03:45-07:00,3,Improvements,You guys indeed to make your Algorithm friendly to artists and Writers and not manipulators,91
Instagram,389801252,US,14302616835,2026-07-14T08:52:29-07:00,1,Garbage app,Nothing but celeb trash and people paying to advertise their posts. Doesn’t help business and does not get your ideas out there.,128
Instagram,389801252,US,14302616118,2026-07-14T08:52:16-07:00,5,I did like temu. But it will not take my new card only the old one. Please fix this ! It took to of,Randa Lynn,10
Instagram,389801252,US,14302602441,2026-07-14T08:48:19-07:00,1,UI COMPACT AND TERRIBLE,"TERRIBLE UI - CANT SEE CONTENT “Visit this profile,” AI search suggestions, “11/19” pictures — all of these are examples of features that are meant to be informative and engaging actually getting in the way of being able to fully see the video, reel, or image I’m looking at. Reconsider how this is set up",305
Instagram,389801252,US,14302577882,2026-07-14T08:41:16-07:00,2,Hide Suggested Reels and Post Not Working,The hide options of suggested reels and posts does not work and even though it is toggled on to hide them for a certain number of days they keep showing up.,156
Instagram,389801252,US,14302527723,2026-07-14T08:26:56-07:00,1,.!,"Esto está mal, Instagram va de mal en peor, está deshabilitando cuentas sin motivo (que porque infringimos las normas) eso es totalmente falso, habemos personas que no cometemos errores y nos las están quitando, espero que esto tenga solución ya! Si no poco a poco se va llenar de reportes y malas reseñas.",306
Instagram,389801252,US,14302370219,2026-07-14T07:42:54-07:00,1,Instagram will rot your brain,"Don’t use this app or anything like it. Social media is all filled with AI generated garbage. The algorithms are there to keep you addicted and detached from the real world. Delete your accounts. Give people your phone number instead of your social. Get out while you can. This stuff is slowly killing you. You’ll spend years of your life looking through a little screen at a virtual reality. The real world is out in front of you and you’re letting it slip away. Your kids will do the same as you. And their kids. Be the change. Boycott AI and social media. Live a real life. Enjoy food and people and moving your body. The government wants to keep their people dumb, poor, and sick. It’s time to wake up.",706
Instagram,389801252,US,14302330438,2026-07-14T07:31:51-07:00,5,Cómo dijo Luis Lizárraga en la madre,Gran Entrenador recomendado al millón,37
Instagram,389801252,US,14302290156,2026-07-14T07:20:41-07:00,5,Help !,Can yall please fix the messages failed to send problem I beg you .,67
Instagram,389801252,US,14302281437,2026-07-14T07:18:18-07:00,3,its good but,good app and all but keeps adding unnecessary updates nobody asked for,70
Instagram,389801252,US,14302251651,2026-07-14T07:09:55-07:00,1,Unreasonable account suspension,They suspend any account made after the first one suspended and there’s never a real reason given to why .,106
Instagram,389801252,US,14302234883,2026-07-14T07:05:14-07:00,5,5 stars,It the best app,15
Instagram,389801252,US,14302193861,2026-07-14T06:53:40-07:00,3,Age restriction,I love using Instagram but I hate that the app age restrictions me even though I’m well over the age. I tried fixing it but it doesn’t work. I don’t want to have to delete my account but this is starting to get really annoying.,227
Instagram,389801252,US,14302162636,2026-07-14T06:44:49-07:00,5,Fantastic,Amazing,7
Instagram,389801252,US,14302127515,2026-07-14T06:34:45-07:00,5,😊😊😊,Me gusta,8
Instagram,389801252,US,14302113034,2026-07-14T06:30:32-07:00,1,الولايات المتحدة,غير جيد ولا يتحدث لدي,21
Instagram,389801252,US,14302106951,2026-07-14T06:28:45-07:00,5,Good For Daily Use,"This is good for daily use, you can post stuff and stay in touch with friends. You can also promote your content on it which is what I do",137
Instagram,389801252,US,14302099190,2026-07-14T06:26:29-07:00,5,👳🏾‍♂️💣💥,Ur such a fing o i luv it,25
Instagram,389801252,US,14302029074,2026-07-14T06:05:55-07:00,2,Search is awful,"The search function is basically unusable at this point. Hashtags are useless. Can’t search for anything concrete, you’ll only receive what the algorithm wants to give you. Want to find a specific post? Too bad. Try your luck at the AI lottery again tomorrow. If you search for a hashtag, you’ll get a bunch of posts from 10 years ago that don’t even contain the hashtag and aren’t related at all.",397
Instagram,389801252,US,14301994254,2026-07-14T05:55:25-07:00,2,UPDATE,Update update update update update after update,47
Instagram,389801252,US,14301967726,2026-07-14T05:47:23-07:00,5,Love this app,It’s the dominant social media app,34
Instagram,389801252,US,14301942949,2026-07-14T05:39:59-07:00,5,Me,It’s so nice here,17
Instagram,389801252,US,14301867945,2026-07-14T05:17:05-07:00,1,Instagram glitch,It’s not letting me follow anyone it keep telling me to wait please help @unknownuser556ss_,91
Instagram,389801252,US,14301824737,2026-07-14T05:03:20-07:00,5,Option to add more than 20 photos,Thankful we can add 20 photos. But 30-40 would be nice. We went on a long trip to Portugal and I wanted to share more without making 3 separate posts,149
Instagram,389801252,US,14301775100,2026-07-14T04:47:25-07:00,1,Errores,No se puede acceder a los links a otros perfiles en las bios. No se puede acceder a ciertos links de sugerencias en el feed.,124
Instagram,389801252,US,14301719717,2026-07-14T04:28:41-07:00,4,.,"It’s a good app but , I don’t like how it limits the people I follow. The app doesn’t let me follow anyone back , and I need to connect with everyone.",150
Instagram,389801252,US,14301522908,2026-07-14T03:16:54-07:00,1,Please Restore My Wrongfully Disabled Account,"Instagram keeps suspending accounts that haven’t actually violated the Community Standards. This has happened to me twice. I completed the appeal, selfie verification, and identity verification, but my account was still permanently disabled. This account meant everything to me. I had a 109.1K professional dashboard reach and one of my original reels reached over 67K views. It contained my hard work, creativity, and precious memories. A misunderstanding led to my account being suspended, and I truly believe this was a mistake. It feels very unfair to lose an account I worked so hard to build. Please review my case again and restore my account. It would mean so much to me. Thank you.",690
Instagram,389801252,US,14301477742,2026-07-14T02:59:16-07:00,4,Bru,Okay so like I've been trying to change my age on Instagram because WHEN I set it up awhile ago I accidentally put in the wrong stuff and it GLITCHED and now my age is NOT accurate and I CANT even change it because I don't have WHATSAPP don't play with me right now bro. Why do I have to have WHATSAPP TO CHANGE MY AGE! Oh and istants are annoying,347
Instagram,389801252,GB,14274456729,2026-07-07T08:33:06-07:00,1,Araz,"Instagram has asked me for my videos, photos, and ID card more than a hundred times. Why? Why should I give you my personal information for you to misuse? I would never do that. I left instagram",194
Instagram,389801252,GB,14274449009,2026-07-07T08:30:54-07:00,5,Update problems,I have updated my instagram to version 437.1 But it’s still crashing  I can’t open the app please fix the problem fast. Thanks,126
Instagram,389801252,GB,14274398270,2026-07-07T08:16:31-07:00,5,Smashing it!,Love the Instagram set up bringing the world closer together and inspiring us all. Let's make it a platform of kindness and support with giggles and joy!!!🙏♥️🌈,159
Instagram,389801252,GB,14274159755,2026-07-07T07:09:33-07:00,5,Thank you,Excellent,9
Instagram,389801252,GB,14274083568,2026-07-07T06:48:02-07:00,4,Keeps crashing these past two days,I’ve always been a big user of IG but these past two days it has shut down as soon as I’ve pressed the app - have tried all available advice but nothing working,160
Instagram,389801252,GB,14273664379,2026-07-07T04:39:22-07:00,5,More engagement needed,"I love Instagram , over the last two months I have been getting a few followers. Which has been nice considering the work I put into my posts. I find Instagram helps me escape into a world interiors to share inspiration and get inspiration. I’m still only at 6100 followers. I deserve more . So please give me more followers. Thank you",335
Instagram,389801252,GB,14273640615,2026-07-07T04:31:16-07:00,1,broken update,Updated to the most recent version. The app crashes and closes to the homepage instantly on launch. It won’t open at all,120
Instagram,389801252,GB,14273625010,2026-07-07T04:25:59-07:00,5,Crash,"Hello, I am an iPhone X user currently running on IOS 16. Instagram started crashing when I open the app exactly after I updated it three days ago and the follow up update didn’t help either.When I open the app it instantly force closes with no error messages. I have tried reinstalling it,offloading it,powering off my phone and Turing it back on again and nothing has worked. I have 14.5GB of free storage so I know that it is not to do with that.Every other app that I use including Facebook and WhatsApp work fine so I know it’s not my Wi-Fi either and the instagram web version works fine aswell. Could you please make another update for IOS 16 people please as I would like to continue using instagram via the app.",720
Instagram,389801252,GB,14273544733,2026-07-07T03:57:42-07:00,3,Stopped opening!,Instagram App stopped working after version 436.0.0 did not work on 437.0.0 or 437.0.1 - my iPad version is 16.7.16 😥,117
Instagram,389801252,GB,14273349029,2026-07-07T02:43:05-07:00,1,New update,"New update broke the app, doesn’t even open anymore",51
Instagram,389801252,GB,14273288259,2026-07-07T02:18:12-07:00,1,Constantly glitching,"Doesn’t work you contact instagram but they still don’t fix the problem, I don’t use it to make content but I like to watch videos on subjects I enjoy. New update & it’s just crashing not even opening & all the robot responses are remove app reinstall turn your phone on & off make sure you have Wi-Fi, do they honestly think I’ve not tried everything pointless since they joined meta",384
Instagram,389801252,GB,14273106419,2026-07-07T01:01:41-07:00,1,CROSS DEVICE TRACKING CROSS DEVICE TRACKING CROSS DEVICE,WHAT IS THIS APP PLEASE AD I AM CONFUSED IS IT SNAPCHAT IS IT TIKTOK NO I DONT EVEN RHINK THIS APP EVEN KNOWS WHAT IT IS CAN YOU STOP ALL THIS NONSENSE 😂SO YOU ARE REMOVING THE FAKE ENCRYPTION THAT NEVER EXISTED FROM THR BEGINNING 😂YOU REALLY ARE A SHOW AINT YOU 🤡WHEN ARE PEOPLE GOING TO WAKE UP TO SEE WHAT THIS APP IS 🐑 SO YOU ARE COLLECTING DATA FROM ALL MY DEVICES EVEN THOUGH I HAVE EMAILED YOU MONTHS AGO INFORMING THAT YOU AND YOUR INJECTED ILLEGAL COOKIES THAT YOU PUT IN PEOPLES PHONES I DO NOT ACCEPT! YOU AND THAT NEVER-ENDING HOLLYWOOD SCRIPT YOU HAVE PLACED IN SETTING THAT YOU EXPECT PEOPLE TO CARRY ON A CRYSTAL MAZE TO TRY AND MAKE USERS LIFE IMPOSSIBLE TO CONTACT YOU IS A FAKE PRIVACY WE CARE ABOUT YOUR DATA SCAM! YOUR POLICY IS NOT CLEAR NEITHER IS THE FACT THAT YOU JUMP ON ALL MY DEVICES AND THINK IT EXCEPT-ABLE TO DO SO! BOTH YOU AND APPLE ARE WORTHLESS WITH FAKE PRIVACY POLICES THAT DO NOT EXIST!,923
Instagram,389801252,GB,14273073476,2026-07-07T00:47:29-07:00,1,working insta for business,my posts don’t get pushed to non followers so my business can’t grow and when i search for a song it never works it’s always the same music to pick from,152
Instagram,389801252,GB,14272929180,2026-07-06T23:44:04-07:00,3,Instagram is crashing,idk why after updating the app it keeps crashing,48
Instagram,389801252,GB,14272860703,2026-07-06T23:13:44-07:00,1,A danger to this world,150 million fake accounts and hate comments everywhere. Not recommended,71
Instagram,389801252,GB,14272793366,2026-07-06T22:44:04-07:00,1,Doesn’t work,Latest update no longer works on iPhone 11 and crashes while trying to open,75
Instagram,389801252,GB,14272388383,2026-07-06T19:52:43-07:00,1,Good but,"Instagram app is not work properly in my iphone x. I use latest version. Keeps crashing instagram .,,,",102
Instagram,389801252,GB,14272165615,2026-07-06T18:28:18-07:00,1,Instantly closes,"Every time I press on the app, it instantly closes. Literally cannot get into my account.",89
Instagram,389801252,GB,14271743521,2026-07-06T15:45:12-07:00,1,DO NOT GET,i’ve been using instagram for years now and i’ve loved it till my account that i had for 6 years had been banned for no reason. i made an appeal and they didn’t bother sorting it out. i also tried making new accounts but they also got suspended after a couple minutes. sort this out asap!!!!!,292
Instagram,389801252,GB,14271322198,2026-07-06T13:10:19-07:00,1,No use to the new filter gallery,Annoying as hell,16
Instagram,389801252,GB,14270720348,2026-07-06T10:00:47-07:00,5,Buraq horse riding school review,Awesome,7
Instagram,389801252,GB,14270645724,2026-07-06T09:38:23-07:00,5,Unable to open Instagram App,I have deleted and reinstalled the application twice but the problem persists..,79
Instagram,389801252,GB,14270243059,2026-07-06T07:42:59-07:00,5,Fix the crash in iphone,Well after the update I reinstalled instagram and it started crashing no matter how much I re-install. From youtube video it’s said that it’s out of our hand. Only the developer can fix this. We have to wait until the developer give next update. But I want now please help,272
Instagram,389801252,GB,14270051400,2026-07-06T06:48:33-07:00,2,My rewiew,I like watching reels on it But after the last update i cannot acces the app,76
Instagram,389801252,GB,14269893063,2026-07-06T06:01:35-07:00,1,iPhone X : Latest Version 437.1 Not working,"Cleared Storage cache and reinstalled, not working with IPhone X with iOS 16.7.16.",82
Instagram,389801252,GB,14269646948,2026-07-06T04:42:25-07:00,5,Not working….?,Used Insta the whole time…. But since the new x2 updates it’s not working…..?,77
Instagram,389801252,GB,14269536755,2026-07-06T04:03:31-07:00,2,Disappointed,"Well I honestly do not know what you have done with Instagram but I cannot get on the app, I click on it and it opens but then it closes straight away. I’ve tried everything but I cannot get on it. Also, I seem to have lost all my followers and people I follow, seems I have to do it all again. Well I won’t be, I HAVE COMPLETELY DELETED THE APP AND IT CAN STAY DELETED TOO.",374
Instagram,389801252,GB,14269295911,2026-07-06T02:29:15-07:00,2,Blury,Insta stories are blury when you add music and posts become blury after a couple weeks,86
Instagram,389801252,GB,14269188941,2026-07-06T01:44:51-07:00,1,I GOT HACKED AND INSTAGRAM DOESNT CARE,"so my account got
hacked out of nowhere, and I’ve been trying to recover my account for so long",95
Instagram,389801252,GB,14269078913,2026-07-06T00:57:52-07:00,4,Very,Good,4
Instagram,389801252,GB,14268579221,2026-07-05T21:17:04-07:00,3,Logged me out,"Instagram logged me out, I have tried everything for the past three days but it isn’t working.",94
Instagram,389801252,GB,14268463317,2026-07-05T20:29:01-07:00,5,Content,I love this platform it’s the best and wish the virals,54
Instagram,389801252,GB,14268453463,2026-07-05T20:25:01-07:00,1,id ban,no reson id ban 💔,17
Instagram,389801252,GB,14268154799,2026-07-05T18:26:51-07:00,1,App crash,The app won’t open its closing when I clicked on it,51
Instagram,389801252,GB,14267990260,2026-07-05T17:24:25-07:00,1,The latest update didn’t help,"I have updated Instagram to its latest version and I still can’t get into it. I tried uninstalling and reinstalling the app but it didn’t work, and I tried shutting off my phone and turning it back on and it still won’t let me in.

Please PROPERLY FIX THIS ISSUE",262
Instagram,389801252,GB,14267722952,2026-07-05T15:40:46-07:00,3,Opening the app,It’s a great app don’t get me wrong I use it to communicate with friends sometimes however I come to find when I have it on my iPad it doesn’t seem to open sometimes and takes me back to my Home Screen please can we get this sorted,231
Instagram,389801252,GB,14267531162,2026-07-05T14:25:35-07:00,1,Glitch,"When I want to open my instagram it closed 
I try so many ways…",63
Instagram,389801252,GB,14267500923,2026-07-05T14:14:30-07:00,3,Problem,Can’t open my instagram it’s keep crashing,42
Instagram,389801252,GB,14267500423,2026-07-05T14:14:20-07:00,1,"Instagram does not work on iPhone X,app does not open",I updated my instagram to versio n437.0 and when it’s updated o cannot open the app.Please Fix,94
Instagram,389801252,GB,14267414641,2026-07-05T13:44:19-07:00,1,Broken update,"On an iPhone XS running iOS 16.6.1, and after todays app update the app fails to launch, and just instant crashes to the home screen. This exact issue happened before around 6 months ago to people using older iPhones / iOS, de ja vu.",233
Instagram,389801252,GB,14267230665,2026-07-05T12:41:11-07:00,1,Terrible app managment,"I've had several accounts completely removed without a trace including memories and things I really cherish.

I had built up thousands and thousands of followers and then Instagram decided to steal it for absolutely no reason and there's nobody to contact or customer service absolutely nothing you can do.

Second of all right now I can't even open the app as soon as I click into the app it just takes me straight back out and there's absolutely nothing I can do or anybody to call or anything.

 it's great when everything is working but as soon as something goes wrong or hell will break loose",597
Instagram,389801252,GB,14267218570,2026-07-05T12:37:16-07:00,1,Auto closes on iphone 8 +,As soon as i open the app it closes straight away even after deleting and restarting phone. Since the last 2 recent updates,123
Instagram,389801252,GB,14267138191,2026-07-05T12:10:48-07:00,5,Great for keeping memories,I love IG as an album of memories & as a reference for different timepoints. You look back and think “ooh I remember that”!!,124
Instagram,389801252,GB,14267081907,2026-07-05T11:52:19-07:00,3,Great and mid,"It’s super smooth but when I updated it to the newest version, it wouldn’t let me in. Please fix this issue",107
Instagram,389801252,GB,14267019001,2026-07-05T11:31:55-07:00,4,My account is disabled without any issue,"Dear Instagram Team, my account @ydkmeg._ has been deactivated.
I believe this is a mistake as I have always followed all community guidelines and terms of service. I request you to please review my account and reactivate it as soon as possible.
Thank you for your time and assistance.",285
Instagram,389801252,GB,14266974158,2026-07-05T11:17:30-07:00,1,Suggested profiles now in stories,"Since the new update I have been getting suggested profiles in my stories row. Please remove the suggested profiles from my stories, if I wanted to follow these people and see their stories I would already be following them.",224
Instagram,389801252,GB,14266938998,2026-07-05T11:06:17-07:00,1,App still crashes on startup!,Even after the latest update 437.1 still crashes on startup on IOS. Fix fix fix,79
Instagram,389801252,GB,14266866474,2026-07-05T10:43:29-07:00,5,Five Star,Perfect place to place your memories,36
Instagram,389801252,GB,14266420382,2026-07-05T08:31:15-07:00,1,Can we change audio after posting,Can we change audio after posting,33
Instagram,389801252,GB,14266278875,2026-07-05T07:51:12-07:00,2,Pictures,Really finding Instagram a waste of time. I see very few posts of people I follow and all because of the algorithm’s and I know my posts barely get any views much for the same reason,182
Instagram,389801252,GB,14265917251,2026-07-05T06:05:20-07:00,1,Recent Update,"Something’s gone badly wrong! This update (437.0.0) has caused Instagram to stop working entirely. The opening screen appears, then the app abruptly exits. Please sort this out ASAP.",182
Instagram,389801252,GB,14265610597,2026-07-05T04:23:05-07:00,1,Massive copyright extortion going on right now…,"Massive copyright extortion happening on Instagram at the moment, so many accounts being wrongfully suspended due to these people filing false copyright claims then demanding money to remove the strikes. This is a crisis and Meta needs to fix these issues asap",260
Instagram,389801252,GB,14265511285,2026-07-05T03:46:00-07:00,4,App won’t open after update,I’ve just updated the app to the latest version. I can’t open it as it crashes as soon as I tap the icon.Everything was fine prior to the latest update. App states compatible with my iPad and download was fine. Can you advise or provide a fix please.,250
Instagram,389801252,GB,14265068089,2026-07-05T00:50:59-07:00,5,Social interaction,"I generate artwork on TikTok as a familiar platform, but I post onto Instagram, threads and facebook. I find myself dipping into lots of different subjects and even at 69, I am absorbing so much totally different material, that I find myself on here for increasingly longer periods of time, science, art, music, opinions, there is no end to it…!",345
Instagram,389801252,GB,14265058648,2026-07-05T00:47:07-07:00,5,Awesome,Great way waste your life doom scrolling.,41
Instagram,389801252,GB,14264957244,2026-07-05T00:05:18-07:00,2,dont,just dont. u will get addicted and u will loose control. and u will face academic downfall. pls if ur student do not do that. I beg you.,136
Instagram,389801252,GB,14264858231,2026-07-04T23:23:32-07:00,1,Acc banning,I honestly hate cause why are my accs being banned and suspended for absolutely no reason,89
Instagram,389801252,GB,14264775429,2026-07-04T22:48:07-07:00,1,Disappointed,This app ain’t opening. It’s crashing before it loads anything .  Fix this problem if its possible,98
Instagram,389801252,GB,14264532874,2026-07-04T21:03:50-07:00,5,Big bug,"After updating, it is closing when start to use!",48
Instagram,389801252,GB,14264502118,2026-07-04T20:50:52-07:00,5,Why I can’t enter Instagram,I have been dented of my password more then once and I changed it and now I’m trying to enter Instagram and it’s exiting every time I open it and I don’t like that I have to use my laptop to use Instagram and call my friends and this need to be fixed cuz I want to use Instagram on my phone,290
Instagram,389801252,GB,14263708408,2026-07-04T15:22:23-07:00,1,I don’t like the algorithm.,They took away chronological posts and made it a business.,58
Instagram,389801252,GB,14263517471,2026-07-04T14:05:13-07:00,1,Confusing,Confusing,9
Instagram,389801252,GB,14263446581,2026-07-04T13:38:13-07:00,3,Sla,Minha conta foi desativada DO NADA,34
Instagram,389801252,GB,14263358493,2026-07-04T13:04:51-07:00,5,Trendy and classic,Enjoying every bit of it.,25
Instagram,389801252,GB,14262572803,2026-07-04T08:49:39-07:00,1,2026 new,"Update stilll banning accounts for no reason im
Thinking irs so they make extra money from you do you have to pay for meta pro accounts then actually talk to a real person 

They just keep banning accounts for no reason and there is no real people resolving issues anymore 

Probably time people start to boycott meta completely till they actually help resolve issues rather then use Ai",386
Instagram,389801252,GB,14262414381,2026-07-04T08:04:09-07:00,1,Terrible,"New update means it won’t open 👎🏻

Click app, immediately closes down",69
Instagram,389801252,GB,14262341511,2026-07-04T07:43:43-07:00,5,Amazing,Greta app for my Manjaro journey,32
Instagram,389801252,GB,14262187163,2026-07-04T07:00:18-07:00,1,Account deletion,"The account deletion functionality in the iOS app doesn’t work, no support",74
